Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
update 50 percent,1763917605280,96.74,1751272914,16578573762,0,0,498073600,260046848
update 50 percent,1763917631845,96.48,1751272914,16578573762,0,0,499122176,260046848
update 50 percent,1763917658411,96.53,1751272914,16578573762,0,0,499122176,260046848
update 50 percent,1763917685347,98.35,1751272914,16578573762,0,0,500170752,261095424
update 50 percent,1763917711912,96.46,1751272914,16578573762,0,0,500170752,261095424
update 50 percent,1763917738480,96.37,1751272914,16578573762,0,0,500170752,261095424
update 50 percent,1763917765427,96.33,1751272914,16578573762,0,0,501219328,261095424
update 50 percent,1763917791988,97.63,1751272914,16578573762,0,0,501219328,261095424
update 50 percent,1763917818556,96.37,1751272914,16578573762,0,0,502267904,262144000
update 50 percent,1763917845459,95.39,1751272914,16578573762,0,0,502267904,262144000
update 50 percent,1763917872039,96.52,1751272914,16578573762,0,0,503316480,262144000
update 50 percent,1763917898607,96.73,1751272914,16578573762,0,0,503316480,262144000
update 50 percent,1763917925498,97.67,1751272914,16578573762,0,0,503316480,263192576
update 50 percent,1763917952070,97.7,1751272914,16578573762,0,0,504365056,263192576
update 50 percent,1763917978641,96.82,1751272914,16578573762,0,0,504365056,263192576
update 50 percent,1763918005581,97.02,1746977947,16578573762,0,0,505413632,263192576
update 50 percent,1763918032149,96.61,1746977947,16578573762,0,0,505413632,263192576
update 50 percent,1763918058719,97.6,1745904205,16578573762,0,0,506462208,264241152
update 50 percent,1763918085639,96.7,1746977947,16578573762,0,0,506462208,264241152
update 50 percent,1763918112211,96.88,1745904205,16578573762,0,0,507510784,264241152
update 50 percent,1763918138772,96.32,1745904205,16578573762,0,0,507510784,264241152
update 50 percent,1763918165713,97.54,1745904205,16578573762,0,0,507510784,265289728
update 50 percent,1763918192273,96.63,1745904205,16578573762,0,0,508559360,265289728
update 50 percent,1763918218840,95.57,1746977947,16578573762,0,0,508559360,265289728
update 50 percent,1763918245768,96.71,1745904205,16578573762,0,0,509607936,265289728
update 50 percent,1763918272337,96.78,1745904205,16578573762,0,0,509607936,265289728
update 50 percent,1763918298904,97.23,1745904205,16578573762,0,0,510656512,266338304
update 50 percent,1763918325817,97.43,1745904205,16578573762,0,0,510656512,266338304
update 50 percent,1763918352386,97.13,1745904205,16578573762,0,0,511705088,266338304
update 50 percent,1763918378948,97.12,1745904205,16578573762,0,0,511705088,266338304
update 50 percent,1763918405872,97.48,1745904205,16578573762,0,0,511705088,266338304
update 50 percent,1763918432469,96.57,1746977947,16578573762,0,0,512753664,267386880
update 50 percent,1763918459051,96.87,1745904205,16578573762,0,0,512753664,267386880
update 50 percent,1763918485921,96.21,1745904205,16578573762,0,0,513802240,267386880
update 50 percent,1763918512491,97.22,1745904205,16578573762,0,0,513802240,267386880
update 50 percent,1763918539048,96.64,1745904205,16578573762,0,0,514850816,268435456
update 50 percent,1763918565988,96.26,1745904205,16578573762,0,0,514850816,268435456
update 50 percent,1763918592549,96.42,1745904205,16578573762,0,0,514850816,268435456
update 50 percent,1763918619110,96.58,1745904205,16578573762,0,0,515899392,268435456
update 50 percent,1763918646048,96.35,1745904205,16578573762,0,0,515899392,268435456
update 50 percent,1763918672607,97.28,1745904205,16578573762,0,0,516947968,269484032
update 50 percent,1763918699183,96.31,1745904205,16578573762,0,0,516947968,269484032
update 50 percent,1763918726099,96.54,1745904205,16578573762,0,0,517996544,269484032
update 50 percent,1763918752676,97.25,1745904205,16578573762,0,0,517996544,269484032
update 50 percent,1763918779243,97.02,1745904205,16578573762,0,0,519045120,269484032
update 50 percent,1763918806210,96.61,1746977947,16578573762,0,0,519045120,270532608
update 50 percent,1763918832777,97.68,1745904205,16578573762,0,0,519045120,270532608
update 50 percent,1763918859358,96.69,1745904205,16578573762,0,0,520093696,270532608
update 50 percent,1763918886234,96.27,1745904205,16578573762,0,0,520093696,270532608
update 50 percent,1763918912814,97.3,1745904205,16578573762,0,0,521142272,271581184
update 50 percent,1763918939391,97.24,1745904205,16578573762,0,0,521142272,271581184
update 50 percent,1763918966285,96.3,1745904205,16578573762,0,0,522190848,271581184
update 50 percent,1763918992844,97.13,1745904205,16578573762,0,0,522190848,271581184
update 50 percent,1763919019414,96.66,1745904205,16578573762,0,0,522190848,271581184
update 50 percent,1763919046379,96.79,1745904205,16578573762,0,0,523239424,272629760
update 50 percent,1763919072949,96.98,1745904205,16578573762,0,0,523239424,272629760
update 50 percent,1763919099515,96.74,1745904205,16578573762,0,0,524288000,272629760
update 50 percent,1763919126437,96.87,1745904205,16578573762,0,0,524288000,272629760
update 50 percent,1763919152993,96.38,1745904205,16578573762,0,0,525336576,272629760
update 50 percent,1763919179549,96.52,1745904205,16578573762,0,0,525336576,273678336
update 50 percent,1763919206499,96.94,1746977947,16578573762,0,0,526385152,273678336
delete 15 percent with friends,1763919233070,95.39,1745904205,16578573762,0,0,526385152,284164096
delete 15 percent with friends,1763919259641,95.43,1745904205,16578573762,0,0,526385152,284164096
delete 15 percent with friends,1763919286560,95.43,1745904205,16578573762,0,0,526385152,284164096
delete 15 percent with friends,1763919313126,94.61,1745904205,16578573762,0,0,526385152,284164096
delete 15 percent with friends,1763919339701,95.67,1745904205,16578573762,0,0,527433728,284164096
delete 15 percent with friends,1763919366639,95.25,1746977947,16578573762,0,0,527433728,285212672
delete 15 percent with friends,1763919393207,95.17,1746977947,16578573762,0,0,527433728,285212672
delete 15 percent with friends,1763919419765,95.36,1746977947,16578573762,0,0,527433728,285212672
delete 15 percent with friends,1763919446687,95.35,1746977947,16578573762,0,0,528482304,285212672
delete 15 percent with friends,1763919473263,96.39,1745904205,16578573762,0,0,528482304,285212672
delete 15 percent with friends,1763919499831,96.02,1745904205,16578573762,0,0,528482304,285212672
delete 15 percent with friends,1763919526777,95.61,1748051689,16578573762,0,0,528482304,285212672
delete 15 percent with friends,1763919553349,94.83,1746977947,16578573762,0,0,529530880,285212672
delete 15 percent with friends,1763919579915,95.11,1746977947,16578573762,0,0,529530880,286261248
delete 15 percent with friends,1763919606831,95.59,1746977947,16578573762,0,0,529530880,286261248
delete 15 percent with friends,1763919633401,94.69,1746977947,16578573762,0,0,529530880,286261248
delete 15 percent with friends,1763919659971,94.67,1746977947,16578573762,0,0,530579456,286261248
delete 15 percent with friends,1763919686882,95.45,1746977947,16578573762,0,0,530579456,286261248
delete 15 percent with friends,1763919713441,95.27,1746977947,16578573762,0,0,530579456,286261248
delete 15 percent with friends,1763919740030,94.77,1746977947,16578573762,0,0,530579456,286261248
delete 15 percent with friends,1763919766951,94.97,1746977947,16578573762,0,0,530579456,286261248
delete 15 percent with friends,1763919793545,95.76,1748051689,16578573762,0,0,531628032,287309824
delete 15 percent with friends,1763919820123,94.9,1746977947,16578573762,0,0,531628032,287309824
delete 15 percent with friends,1763919847018,94.89,1746977947,16578573762,0,0,531628032,287309824
delete 15 percent with friends,1763919873578,94.71,1748051689,16578573762,0,0,531628032,287309824
delete 15 percent with friends,1763919900137,95.59,1748051689,16578573762,0,0,532676608,287309824
delete 15 percent with friends,1763919927058,95.79,1746977947,16578573762,0,0,532676608,287309824
delete 15 percent with friends,1763919953616,94.18,1746977947,16578573762,0,0,532676608,287309824
delete 15 percent with friends,1763919980192,95.81,1746977947,16578573762,0,0,532676608,288358400
delete 15 percent with friends,1763920007139,94.67,1748051689,16578573762,0,0,533725184,288358400
delete 15 percent with friends,1763920033704,94.8,1746977947,16578573762,0,0,533725184,288358400
delete 15 percent with friends,1763920060275,94.42,1746977947,16578573762,0,0,533725184,288358400
delete 15 percent with friends,1763920087192,93.84,1746977947,16578573762,0,0,533725184,288358400
delete 15 percent with friends,1763920113760,94.53,1746977947,16578573762,0,0,533725184,288358400
delete 15 percent with friends,1763920140333,95.51,1746977947,16578573762,0,0,534773760,288358400
delete 15 percent with friends,1763920167274,95.19,1746977947,16578573762,0,0,534773760,288358400
delete 15 percent with friends,1763920193859,94.74,1748051689,16578573762,0,0,534773760,289406976
delete 15 percent with friends,1763920220426,94.02,1749125431,16578573762,0,0,534773760,289406976
delete 15 percent with friends,1763920247330,94.87,1749125431,16578573762,0,0,535822336,289406976
delete 15 percent with friends,1763920273896,96.7,1749125431,16578573762,0,0,535822336,289406976
delete 15 percent with friends,1763920300467,95.44,1749125431,16578573762,0,0,535822336,289406976
delete 15 percent with friends,1763920327393,95.23,1749125431,16578573762,0,0,535822336,289406976
delete 15 percent with friends,1763920353967,97.26,1749125431,16578573762,0,0,536870912,289406976
delete 15 percent with friends,1763920380529,95.21,1749125431,16578573762,0,0,536870912,289406976
delete 15 percent with friends,1763920407428,95.13,1749125431,16578573762,0,0,536870912,290455552
delete 15 percent with friends,1763920433988,95.56,1748051689,16578573762,0,0,536870912,290455552
delete 15 percent with friends,1763920460562,96.37,1749125431,16578573762,0,0,537919488,290455552
delete 15 percent with friends,1763920487514,97.93,1749125431,16578573762,0,0,537919488,290455552
delete 15 percent with friends,1763920514105,97.04,1749125431,16578573762,0,0,537919488,290455552
delete 15 percent with friends,1763920540690,95.67,1749125431,16578573762,0,0,537919488,290455552
delete 15 percent with friends,1763920567261,95.74,1749125431,16578573762,0,0,537919488,290455552
delete 15 percent with friends,1763920593823,95.12,1749125431,16578573762,0,0,538968064,291504128
delete 15 percent with friends,1763920620688,95.78,1749125431,16578573762,0,0,538968064,291504128
delete 15 percent with friends,1763920647249,95.11,1748051689,16578573762,0,0,538968064,291504128
delete 15 percent with friends,1763920673821,95.21,1749125431,16578573762,0,0,538968064,291504128
delete 15 percent with friends,1763920700725,94.95,1748051689,16578573762,0,0,540016640,291504128
delete 15 percent with friends,1763920727295,94.0,1749125431,16578573762,0,0,540016640,291504128
delete 15 percent with friends,1763920753858,94.78,1748051689,16578573762,0,0,540016640,291504128
delete 15 percent with friends,1763920780787,94.41,1748051689,16578573762,0,0,540016640,291504128
delete 15 percent with friends,1763920807351,95.03,1749125431,16578573762,0,0,541065216,292552704
delete 15 percent with friends,1763920833914,99.01,1749125431,16578573762,0,0,541065216,292552704
delete 15 percent with friends,1763920860825,95.75,1749125431,16578573762,0,0,541065216,292552704
delete 15 percent with friends,1763920887386,95.17,1749125431,16578573762,0,0,541065216,292552704
delete 15 percent with friends,1763920913954,96.3,1749125431,16578573762,0,0,542113792,292552704
delete 15 percent with friends,1763920940878,95.57,1749125431,16578573762,0,0,542113792,292552704
delete 15 percent with friends,1763920967437,95.65,1749125431,16578573762,0,0,542113792,292552704
delete 15 percent with friends,1763920994007,96.5,1749125431,16578573762,0,0,542113792,293601280
delete 15 percent with friends,1763921020941,94.3,1749125431,16578573762,0,0,543162368,293601280
delete 15 percent with friends,1763921047504,96.37,1749125431,16578573762,0,0,543162368,293601280
delete 15 percent with friends,1763921074068,97.97,1749125431,16578573762,0,0,543162368,293601280
delete 15 percent with friends,1763921101016,93.96,1748051689,16578573762,0,0,543162368,293601280
delete 15 percent with friends,1763921127589,94.1,1760936591,16578573762,0,0,543162368,293601280
delete 15 percent with friends,1763921154169,96.05,1760936591,16578573762,0,0,544210944,293601280
delete 15 percent with friends,1763921181063,94.69,1760936591,16578573762,0,0,544210944,293601280
delete 15 percent with friends,1763921207639,94.37,1760936591,16578573762,0,0,544210944,294649856
delete 15 percent with friends,1763921234210,98.24,1759862849,16578573762,0,0,544210944,294649856
delete 15 percent with friends,1763921261145,94.56,1759862849,16578573762,0,0,545259520,294649856
delete 15 percent with friends,1763921287726,95.86,1759862849,16578573762,0,0,545259520,294649856
delete 15 percent with friends,1763921314300,96.06,1760936591,16578573762,0,0,545259520,294649856
delete 15 percent with friends,1763921341201,94.69,1760936591,16578573762,0,0,545259520,294649856
delete 15 percent with friends,1763921367777,94.82,1760936591,16578573762,0,0,546308096,294649856
delete 15 percent with friends,1763921394346,95.51,1762010333,16578573762,0,0,546308096,295698432
delete 15 percent with friends,1763921421292,94.82,1760936591,16578573762,0,0,546308096,295698432
delete 15 percent with friends,1763921447866,94.9,1762010333,16578573762,0,0,546308096,295698432
delete 15 percent with friends,1763921474428,97.21,1762010333,16578573762,0,0,547356672,295698432
delete 15 percent with friends,1763921501332,95.71,1760936591,16578573762,0,0,547356672,295698432
delete 15 percent with friends,1763921527898,96.32,1760936591,16578573762,0,0,547356672,295698432
delete 15 percent with friends,1763921554463,94.92,1762010333,16578573762,0,0,547356672,295698432
delete 15 percent with friends,1763921581365,95.0,1760936591,16578573762,0,0,548405248,295698432
delete 15 percent with friends,1763921607940,95.34,1760936591,16578573762,0,0,548405248,296747008
delete 15 percent with friends,1763921634506,95.57,1760936591,16578573762,0,0,548405248,296747008
delete 15 percent with friends,1763921661454,94.58,1760936591,16578573762,0,0,548405248,296747008
delete 15 percent with friends,1763921688024,94.95,1760936591,16578573762,0,0,549453824,296747008
delete 15 percent with friends,1763921714596,97.17,1760936591,16578573762,0,0,549453824,296747008
delete 15 percent with friends,1763921741512,94.89,1760936591,16578573762,0,0,549453824,296747008
delete 15 percent with friends,1763921768089,95.13,1760936591,16578573762,0,0,549453824,296747008
delete 15 percent with friends,1763921794660,95.91,1760936591,16578573762,0,0,550502400,297795584
delete 15 percent with friends,1763921821576,94.89,1760936591,16578573762,0,0,550502400,297795584
delete 15 percent with friends,1763921848155,95.22,1760936591,16578573762,0,0,550502400,297795584
delete 15 percent with friends,1763921874739,95.27,1760936591,16578573762,0,0,550502400,297795584
delete 15 percent with friends,1763921901638,94.53,1760936591,16578573762,0,0,551550976,297795584
delete 15 percent with friends,1763921928216,95.95,1760936591,16578573762,0,0,551550976,297795584
delete 15 percent with friends,1763921954788,96.93,1760936591,16578573762,0,0,551550976,297795584
delete 15 percent with friends,1763921981703,95.36,1760936591,16578573762,0,0,551550976,297795584
delete 15 percent with friends,1763922008274,96.06,1760936591,16578573762,0,0,551550976,298844160
delete 15 percent with friends,1763922034851,95.71,1760936591,16578573762,0,0,552599552,298844160
delete 15 percent with friends,1763922061764,95.23,1760936591,16578573762,0,0,552599552,298844160
delete 15 percent with friends,1763922088330,94.1,1760936591,16578573762,0,0,552599552,298844160
delete 15 percent with friends,1763922114907,97.32,1760936591,16578573762,0,0,552599552,298844160
delete 15 percent with friends,1763922141865,96.07,1760936591,16578573762,0,0,553648128,298844160
delete 15 percent with friends,1763922168449,94.27,1760936591,16578573762,0,0,553648128,298844160
delete 15 percent with friends,1763922195025,95.73,1760936591,16578573762,0,0,553648128,299892736
delete 15 percent with friends,1763922221919,93.59,1760936591,16578573762,0,0,553648128,299892736
delete 15 percent with friends,1763922248489,95.67,1760936591,16578573762,0,0,554696704,299892736
delete 15 percent with friends,1763922275054,94.39,1760936591,16578573762,0,0,554696704,299892736
delete 15 percent with friends,1763922301977,96.4,1760936591,16578573762,0,0,554696704,299892736
delete 15 percent with friends,1763922328555,95.22,1760936591,16578573762,0,0,554696704,299892736
delete 15 percent with friends,1763922355132,95.34,1760936591,16578573762,0,0,555745280,299892736
delete 15 percent with friends,1763922382057,94.6,1760936591,16578573762,0,0,555745280,300941312
delete 15 percent with friends,1763922408631,94.32,1762010333,16578573762,0,0,555745280,300941312
delete 15 percent with friends,1763922435197,95.32,1760936591,16578573762,0,0,555745280,300941312
delete 15 percent with friends,1763922462181,95.79,1760936591,16578573762,0,0,556793856,300941312
delete 15 percent with friends,1763922488763,97.46,1760936591,16578573762,0,0,556793856,300941312
delete 15 percent with friends,1763922515338,95.56,1762010333,16578573762,0,0,556793856,300941312
delete 15 percent with friends,1763922542205,92.37,1762010333,16578573762,0,0,556793856,300941312
delete 15 percent with friends,1763922568788,95.61,1762010333,16578573762,0,0,557842432,300941312
delete 15 percent with friends,1763922595360,96.8,1762010333,16578573762,0,0,557842432,301989888
delete 15 percent with friends,1763922622285,95.18,1762010333,16578573762,0,0,557842432,301989888
delete 15 percent with friends,1763922648849,95.46,1762010333,16578573762,0,0,557842432,301989888
delete 15 percent with friends,1763922675418,95.03,1762010333,16578573762,0,0,558891008,301989888
delete 15 percent with friends,1763922702350,95.13,1762010333,16578573762,0,0,558891008,301989888
delete 15 percent with friends,1763922728912,94.96,1762010333,16578573762,0,0,558891008,301989888
delete 15 percent with friends,1763922755483,94.54,1762010333,16578573762,0,0,558891008,301989888
delete 15 percent with friends,1763922782418,94.96,1762010333,16578573762,0,0,559939584,303038464
delete 15 percent with friends,1763922808994,95.46,1762010333,16578573762,0,0,559939584,303038464
delete 15 percent with friends,1763922835574,94.63,1762010333,16578573762,0,0,559939584,303038464
delete 15 percent with friends,1763922862487,95.37,1760936591,16578573762,0,0,559939584,303038464
delete 15 percent with friends,1763922889069,95.96,1762010333,16578573762,0,0,560988160,303038464
delete 15 percent with friends,1763922915634,95.52,1760936591,16578573762,0,0,560988160,303038464
delete 15 percent with friends,1763922942529,95.14,1762010333,16578573762,0,0,560988160,303038464
delete 15 percent with friends,1763922969105,97.45,1762010333,16578573762,0,0,560988160,304087040
delete 15 percent with friends,1763922995673,94.26,1763084075,16578573762,0,0,562036736,304087040
delete 15 percent with friends,1763923022593,95.34,1763084075,16578573762,0,0,562036736,304087040
delete 15 percent with friends,1763923049164,95.67,1763084075,16578573762,0,0,562036736,304087040
delete 15 percent with friends,1763923075744,94.23,1763084075,16578573762,0,0,562036736,304087040
delete 15 percent with friends,1763923102647,94.67,1763084075,16578573762,0,0,563085312,304087040
delete 15 percent with friends,1763923129225,93.89,1765231558,16578573762,0,0,563085312,304087040
delete 15 percent with friends,1763923155797,94.67,1764157816,16578573762,0,0,563085312,305135616
delete 15 percent with friends,1763923182686,95.69,1764157816,16578573762,0,0,563085312,305135616
delete 15 percent with friends,1763923209270,96.43,1765231558,16578573762,0,0,564133888,305135616
delete 15 percent with friends,1763923235840,94.91,1765231558,16578573762,0,0,564133888,305135616
delete 15 percent with friends,1763923262742,93.8,1764157816,16578573762,0,0,564133888,305135616
delete 15 percent with friends,1763923289325,95.01,1764157816,16578573762,0,0,564133888,305135616
delete 15 percent with friends,1763923315887,93.84,1764157816,16578573762,0,0,565182464,305135616
delete 15 percent with friends,1763923342815,94.47,1764157816,16578573762,0,0,565182464,306184192
delete 15 percent with friends,1763923369391,95.01,1764157816,16578573762,0,0,565182464,306184192
delete 15 percent with friends,1763923395960,95.92,1764157816,16578573762,0,0,565182464,306184192
delete 15 percent with friends,1763923422858,94.69,1765231558,16578573762,0,0,566231040,306184192
delete 15 percent with friends,1763923449435,94.18,1764157816,16578573762,0,0,566231040,306184192
delete 15 percent with friends,1763923476002,94.13,1765231558,16578573762,0,0,566231040,306184192
delete 15 percent with friends,1763923502947,93.55,1764157816,16578573762,0,0,566231040,306184192
delete 15 percent with friends,1763923529526,95.55,1764157816,16578573762,0,0,567279616,306184192
delete 15 percent with friends,1763923556108,95.74,1764157816,16578573762,0,0,567279616,307232768
delete 15 percent with friends,1763923582988,96.86,1766305300,16578573762,0,0,567279616,307232768
delete 15 percent with friends,1763923609561,93.7,1767379042,16578573762,0,0,567279616,307232768
delete 15 percent with friends,1763923636129,94.12,1766305300,16578573762,0,0,568328192,307232768
delete 15 percent with friends,1763923663123,94.53,1766305300,16578573762,0,0,568328192,307232768
delete 15 percent with friends,1763923689699,97.87,1766305300,16578573762,0,0,568328192,307232768
delete 15 percent with friends,1763923716268,95.35,1766305300,16578573762,0,0,568328192,307232768
delete 15 percent with friends,1763923743130,95.37,1766305300,16578573762,0,0,569376768,308281344
delete 15 percent with friends,1763923769716,95.12,1766305300,16578573762,0,0,569376768,308281344
delete 15 percent with friends,1763923796285,94.27,1766305300,16578573762,0,0,569376768,308281344
delete 15 percent with friends,1763923823179,94.32,1766305300,16578573762,0,0,569376768,308281344
delete 15 percent with friends,1763923849745,95.57,1765231558,16578573762,0,0,570425344,308281344
delete 15 percent with friends,1763923876326,95.55,1766305300,16578573762,0,0,570425344,308281344
delete 15 percent with friends,1763923903237,96.16,1766305300,16578573762,0,0,570425344,308281344
delete 15 percent with friends,1763923929809,96.47,1766305300,16578573762,0,0,570425344,309329920
delete 15 percent with friends,1763923956375,94.02,1766305300,16578573762,0,0,571473920,309329920
delete 15 percent with friends,1763923983291,94.87,1766305300,16578573762,0,0,571473920,309329920
delete 15 percent with friends,1763924009865,96.09,1766305300,16578573762,0,0,571473920,309329920
delete 15 percent with friends,1763924036441,94.32,1766305300,16578573762,0,0,571473920,309329920
delete 15 percent with friends,1763924063360,95.47,1766305300,16578573762,0,0,572522496,309329920
delete 15 percent with friends,1763924089929,95.52,1766305300,16578573762,0,0,572522496,309329920
delete 15 percent with friends,1763924116506,95.27,1766305300,16578573762,0,0,572522496,310378496
delete 15 percent with friends,1763924143437,96.07,1766305300,16578573762,0,0,573571072,310378496
delete 15 percent with friends,1763924170012,98.45,1766305300,16578573762,0,0,573571072,310378496
delete 15 percent with friends,1763924196584,95.83,1766305300,16578573762,0,0,573571072,310378496
delete 15 percent with friends,1763924223488,94.49,1766305300,16578573762,0,0,573571072,310378496
delete 15 percent with friends,1763924250061,96.81,1766305300,16578573762,0,0,574619648,310378496
delete 15 percent with friends,1763924276641,96.92,1766305300,16578573762,0,0,574619648,310378496
delete 15 percent with friends,1763924303585,93.47,1766305300,16578573762,0,0,574619648,311427072
delete 15 percent with friends,1763924330164,95.89,1766305300,16578573762,0,0,574619648,311427072
delete 15 percent with friends,1763924356728,93.54,1766305300,16578573762,0,0,575668224,311427072
delete 15 percent with friends,1763924383640,95.0,1766305300,16578573762,0,0,575668224,311427072
delete 15 percent with friends,1763924410214,94.9,1766305300,16578573762,0,0,575668224,311427072
delete 15 percent with friends,1763924436786,94.98,1766305300,16578573762,0,0,575668224,311427072
delete 15 percent with friends,1763924463685,96.75,1766305300,16578573762,0,0,576716800,311427072
delete 15 percent with friends,1763924490253,93.84,1766305300,16578573762,0,0,576716800,312475648
delete 15 percent with friends,1763924516827,96.48,1766305300,16578573762,0,0,576716800,312475648
delete 15 percent with friends,1763924543750,93.81,1766305300,16578573762,0,0,576716800,312475648
delete 15 percent with friends,1763924570327,95.11,1766305300,16578573762,0,0,577765376,312475648
delete 15 percent with friends,1763924596902,96.54,1766305300,16578573762,0,0,577765376,312475648
delete 15 percent with friends,1763924623803,95.43,1766305300,16578573762,0,0,577765376,312475648
delete 15 percent with friends,1763924650371,96.18,1766305300,16578573762,0,0,577765376,312475648
delete 15 percent with friends,1763924676943,94.27,1766305300,16578573762,0,0,578813952,313524224
delete 15 percent with friends,1763924703879,94.0,1766305300,16578573762,0,0,578813952,313524224
delete 15 percent with friends,1763924730458,94.76,1766305300,16578573762,0,0,578813952,313524224
delete 15 percent with friends,1763924757025,94.69,1765231558,16578573762,0,0,578813952,313524224
delete 15 percent with friends,1763924783936,95.53,1766305300,16578573762,0,0,579862528,313524224
delete 15 percent with friends,1763924810518,95.53,1766305300,16578573762,0,0,579862528,313524224
delete 15 percent with friends,1763924837101,94.75,1766305300,16578573762,0,0,579862528,313524224
delete 15 percent with friends,1763924864012,95.95,1766305300,16578573762,0,0,580911104,314572800
delete 15 percent with friends,1763924890582,95.35,1766305300,16578573762,0,0,580911104,314572800
delete 15 percent with friends,1763924917162,96.29,1766305300,16578573762,0,0,580911104,314572800
delete 15 percent with friends,1763924944109,94.06,1766305300,16578573762,0,0,580911104,314572800
delete 15 percent with friends,1763924970686,95.29,1766305300,16578573762,0,0,581959680,314572800
delete 15 percent with friends,1763924997271,94.02,1766305300,16578573762,0,0,581959680,314572800
delete 15 percent with friends,1763925024173,94.97,1766305300,16578573762,0,0,581959680,315621376
delete 15 percent with friends,1763925050745,95.68,1766305300,16578573762,0,0,581959680,315621376
delete 15 percent with friends,1763925077321,97.43,1766305300,16578573762,0,0,583008256,315621376
delete 15 percent with friends,1763925104189,95.5,1766305300,16578573762,0,0,583008256,315621376
delete 15 percent with friends,1763925130753,95.04,1766305300,16578573762,0,0,583008256,315621376
delete 15 percent with friends,1763925157314,96.77,1766305300,16578573762,0,0,583008256,315621376
delete 15 percent with friends,1763925184253,93.91,1766305300,16578573762,0,0,584056832,315621376
delete 15 percent with friends,1763925210820,95.43,1766305300,16578573762,0,0,584056832,316669952
delete 15 percent with friends,1763925237403,95.71,1766305300,16578573762,0,0,584056832,316669952
delete 15 percent with friends,1763925264305,95.77,1766305300,16578573762,0,0,584056832,316669952
delete 15 percent with friends,1763925290878,95.07,1765231558,16578573762,0,0,585105408,316669952
delete 15 percent with friends,1763925317442,97.12,1765231558,16578573762,0,0,585105408,316669952
delete 15 percent with friends,1763925344394,96.62,1766305300,16578573762,0,0,585105408,316669952
delete 15 percent with friends,1763925370954,95.35,1766305300,16578573762,0,0,586153984,316669952
delete 15 percent with friends,1763925397520,97.01,1765231558,16578573762,0,0,586153984,317718528
delete 15 percent with friends,1763925424458,95.41,1765231558,16578573762,0,0,586153984,317718528
delete 15 percent with friends,1763925451028,94.28,1765231558,16578573762,0,0,586153984,317718528
delete 15 percent with friends,1763925477600,92.61,1765231558,16578573762,0,0,587202560,317718528
delete 15 percent with friends,1763925504531,95.58,1765231558,16578573762,0,0,587202560,317718528
delete 15 percent with friends,1763925531118,93.28,1765231558,16578573762,0,0,587202560,317718528
delete 15 percent with friends,1763925557700,96.4,1765231558,16578573762,0,0,587202560,317718528
delete 15 percent with friends,1763925584618,98.88,1765231558,16578573762,0,0,588251136,318767104
delete 15 percent with friends,1763925611190,96.47,1765231558,16578573762,0,0,588251136,318767104
delete 15 percent with friends,1763925637762,95.74,1766305300,16578573762,0,0,588251136,318767104
delete 15 percent with friends,1763925664663,96.9,1765231558,16578573762,0,0,588251136,318767104
delete 15 percent with friends,1763925691233,94.59,1766305300,16578573762,0,0,589299712,318767104
delete 15 percent with friends,1763925717809,95.43,1766305300,16578573762,0,0,589299712,318767104
delete 15 percent with friends,1763925744735,96.57,1765231558,16578573762,0,0,589299712,318767104
delete 15 percent with friends,1763925771311,95.52,1765231558,16578573762,0,0,590348288,319815680
delete 15 percent with friends,1763925797872,96.0,1765231558,16578573762,0,0,590348288,319815680
delete 15 percent with friends,1763925824787,96.41,1765231558,16578573762,0,0,590348288,319815680
delete 15 percent with friends,1763925851357,94.13,1765231558,16578573762,0,0,590348288,319815680
delete 15 percent with friends,1763925877939,94.93,1765231558,16578573762,0,0,591396864,319815680
delete 15 percent with friends,1763925904828,95.72,1765231558,16578573762,0,0,591396864,319815680
delete 15 percent with friends,1763925931412,96.16,1765231558,16578573762,0,0,591396864,320864256
delete 15 percent with friends,1763925957970,95.56,1765231558,16578573762,0,0,591396864,320864256
delete 15 percent with friends,1763925984893,96.26,1765231558,16578573762,0,0,592445440,320864256
delete 15 percent with friends,1763926011456,95.15,1765231558,16578573762,0,0,592445440,320864256
delete 15 percent with friends,1763926038022,95.11,1765231558,16578573762,0,0,592445440,320864256
delete 15 percent with friends,1763926064956,99.17,1765231558,16578573762,0,0,592445440,320864256
delete 15 percent with friends,1763926091526,94.83,1765231558,16578573762,0,0,593494016,320864256
delete 15 percent with friends,1763926118086,95.78,1765231558,16578573762,0,0,593494016,321912832
delete 15 percent with friends,1763926145027,95.56,1765231558,16578573762,0,0,593494016,321912832
delete 15 percent with friends,1763926171598,95.59,1765231558,16578573762,0,0,594542592,321912832
delete 15 percent with friends,1763926198171,95.28,1765231558,16578573762,0,0,594542592,321912832
delete 15 percent with friends,1763926225118,99.8,1766305300,16578573762,0,0,594542592,321912832
delete 15 percent with friends,1763926251692,94.27,1765231558,16578573762,0,0,594542592,321912832
delete 15 percent with friends,1763926278262,95.26,1765231558,16578573762,0,0,595591168,321912832
delete 15 percent with friends,1763926305299,96.42,1766305300,16578573762,0,0,595591168,322961408
delete 15 percent with friends,1763926331950,95.8,1765231558,16578573762,0,0,595591168,322961408
delete 15 percent with friends,1763926358582,97.99,1766305300,16578573762,0,0,595591168,322961408
